"crystal	";"""frequency"""
"x1	";536868997
x1;536874973
x1;536875233
x1;536871711
x1;536870106
x1;536870084
x1;536869979
x1;536872263
x1;536869761
x1;536866764
x1;536889381
"x1	";536871621
x1;536869221
x1;536869862
x1;536826079
"x1	";536872366
"x1	";536870812
"x1	";536871985
x1;536870708
x1;536873930
x1;536867640
x1;536870958
x1;536864861
x1;536872740
x1;536870180
x1;536867455
x1;536869899
x1;536870507
x1;536870112
x1;536870285
x1;536871491
x1;536872794
x1;536868723
x1;536869310
x1;536870382
x1;536871110
x1;536872259
x1;536872207
x1;536871069
x1;536871043
x1;536871018
x1;536872209
x1;536861340
x1;536758264
x1;536870757
x1;536870529
x1;536873660
x1;536874126
x1;536868274
x1;536872909
x1;536869785
x1;536871453
x1;536878784
x1;536873814
x1;536870728
x1;536872170
x1;536870878
x1;536871144
x1;536868617
x1;536868374
x1;536871416
x1;536869293
x1;536869313
x1;536870499
x1;536870572
x1;536871045
x1;536879613
x1;536870249
x1;536876755
x1;536878407
x1;536871333
x1;536866346
x1;536871539
x1;536872462
x1;536871028
x1;536872018
x1;536873218
x1;536870783
x1;536869676
x1;536924112
x1;536873737
x1;536868532
x1;536872551
x1;536845337
x1;536870680
x1;536831967
x1;536867023
x1;536870124
x1;536869379
x1;536871302
x1;536870850
x1;536868975
x1;536870077
x1;536872095
x1;536872121
x1;536871066
x1;536876681
x1;536878237
x1;536870189
x1;536870153
x2;536870580
x2;536871008
x2;536868298
x2;536871122
x2;536872266
x2;536871029
x2;536882595
x2;536869662
x2;536870077
x2;536872232
x2;536872076
x2;536873663
x2;536870669
x2;536869529
x2;536876496
x2;536870795
x2;536871653
x2;536843615
x2;536872757
x2;536881314
x2;536868613
x2;536866656
x2;536871197
x2;536871166
x2;536871289
x2;536870901
"x2	";536866184
x2;536872329
x2;536868477
x2;536871887
x2;536870779
x2;536869755
x2;536870595
x2;536871816
x2;536863687
x2;536871370
x2;536869878
x2;536871244
x2;536871794
x2;536873541
x2;536870766
x2;536872590
x2;536872548
x2;536870605
x2;536868783
x2;536879419
x2;536871571
x2;536870005
x2;536869793
x2;536873977
x2;536869221
x2;536872071
x2;536884732
x2;536871734
x2;536868758
x2;536871840
x2;536870173
x2;536871223
x2;536870828
x2;536870345
x2;536871416
x2;536870902
x2;536869995
x2;536873129
x2;536879637
x2;536873054
x2;536873454
x2;536873969
x2;536872744
x2;536874032
x2;536870603
x2;536873252
x2;536869668
x2;536918164
x2;536870919
x2;536859969
x2;536870228
x2;536869753
x2;536871021
x2;536869913
x2;536872598
x2;536870934
x2;536871648
x2;536869828
x2;536867517
x2;536871232
x2;536871442
x2;536870465
x2;536871935
x2;536871106
x2;536869002
x2;536869781
"x2	";536869726
x2;536871564
x2;536870469
x2;536870761
x2;536871066
x2;536871093
x2;536870882
x2;536869206
